t,E_tot,E_x,E_y,E_weak,proj_bx,P_tau,W_tau,C_vx_bx,C_bx_wx,C_vy_by,C_by_wy,D_bx,D_by,P_eta_left,P_eta_right,P_eta_total,Tau_vx,Tau_vy,Tau_bx,Tau_by
1.42900000e+00,4.30080000e-08,4.30080000e-08,7.74667176e-28,4.30055991e-08,3.50725096e-08,0.00000000e+00,0.00000000e+00,1.67893808e-13,-3.52576729e-12,-4.90152373e-32,2.94091616e-31,1.52542320e-17,1.86324706e-32,3.90283505e-20,-3.90283507e-20,-7.80567012e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43000000e+00,4.30080000e-08,4.30080000e-08,7.76837772e-28,4.30055957e-08,3.50970524e-08,0.00000000e+00,0.00000000e+00,1.68011289e-13,-3.52823438e-12,-4.91867056e-32,2.95120426e-31,1.52755886e-17,1.86846536e-32,3.90851094e-20,-3.90851069e-20,-7.81702163e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43100000e+00,4.30080000e-08,4.30080000e-08,7.79012927e-28,4.30055923e-08,3.51215953e-08,0.00000000e+00,0.00000000e+00,1.68128770e-13,-3.53070147e-12,-4.93586530e-32,2.96152111e-31,1.52969600e-17,1.87369460e-32,3.91419083e-20,-3.91419085e-20,-7.82838169e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43200000e+00,4.30080000e-08,4.30080000e-08,7.81192646e-28,4.30055890e-08,3.51461381e-08,0.00000000e+00,0.00000000e+00,1.68246250e-13,-3.53316857e-12,-4.95310806e-32,2.97186677e-31,1.53183464e-17,1.87893482e-32,3.91987456e-20,-3.91987431e-20,-7.83974887e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43300000e+00,4.30080000e-08,4.30080000e-08,7.83376935e-28,4.30055856e-08,3.51706810e-08,0.00000000e+00,0.00000000e+00,1.68363731e-13,-3.53563566e-12,-4.97039893e-32,2.98224130e-31,1.53397477e-17,1.88418601e-32,3.92556229e-20,-3.92556230e-20,-7.85112459e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43400000e+00,4.30080000e-08,4.30080000e-08,7.85565802e-28,4.30055822e-08,3.51952238e-08,0.00000000e+00,0.00000000e+00,1.68481212e-13,-3.53810275e-12,-4.98773802e-32,2.99264476e-31,1.53611640e-17,1.88944820e-32,3.93125381e-20,-3.93125357e-20,-7.86250739e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43500000e+00,4.30080000e-08,4.30080000e-08,7.87759252e-28,4.30055789e-08,3.52197667e-08,0.00000000e+00,0.00000000e+00,1.68598693e-13,-3.54056984e-12,-5.00512542e-32,3.00307720e-31,1.53825952e-17,1.89472139e-32,3.93694935e-20,-3.93694936e-20,-7.87389871e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43600000e+00,4.30080000e-08,4.30080000e-08,7.89957293e-28,4.30055755e-08,3.52443095e-08,0.00000000e+00,0.00000000e+00,1.68716174e-13,-3.54303693e-12,-5.02256124e-32,3.01353870e-31,1.54040413e-17,1.90000562e-32,3.94264865e-20,-3.94264841e-20,-7.88529707e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43700000e+00,4.30080000e-08,4.30080000e-08,7.92159930e-28,4.30055721e-08,3.52688523e-08,0.00000000e+00,0.00000000e+00,1.68833655e-13,-3.54550402e-12,-5.04004558e-32,3.02402931e-31,1.54255024e-17,1.90530088e-32,3.94835196e-20,-3.94835197e-20,-7.89670392e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43800000e+00,4.30080000e-08,4.30080000e-08,7.94367169e-28,4.30055687e-08,3.52933952e-08,0.00000000e+00,0.00000000e+00,1.68951135e-13,-3.54797111e-12,-5.05757854e-32,3.03454909e-31,1.54469784e-17,1.91060720e-32,3.95405902e-20,-3.95405878e-20,-7.90811779e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43900000e+00,4.30080000e-08,4.30080000e-08,7.96579018e-28,4.30055654e-08,3.53179380e-08,0.00000000e+00,0.00000000e+00,1.69068616e-13,-3.55043820e-12,-5.07516022e-32,3.04509810e-31,1.54684694e-17,1.91592460e-32,3.95977006e-20,-3.95977007e-20,-7.91954013e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44000000e+00,4.30080000e-08,4.30080000e-08,7.98795482e-28,4.30055620e-08,3.53424809e-08,0.00000000e+00,0.00000000e+00,1.69186097e-13,-3.55290529e-12,-5.09279072e-32,3.05567641e-31,1.54899753e-17,1.92125308e-32,3.96548485e-20,-3.96548460e-20,-7.93096945e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44100000e+00,4.30080000e-08,4.30080000e-08,8.01016569e-28,4.30055586e-08,3.53670237e-08,0.00000000e+00,0.00000000e+00,1.69303578e-13,-3.55537238e-12,-5.11047014e-32,3.06628407e-31,1.55114961e-17,1.92659266e-32,3.97120360e-20,-3.97120361e-20,-7.94240721e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44200000e+00,4.30080000e-08,4.30080000e-08,8.03242284e-28,4.30055552e-08,3.53915665e-08,0.00000000e+00,0.00000000e+00,1.69421058e-13,-3.55783947e-12,-5.12819859e-32,3.07692114e-31,1.55330319e-17,1.93194336e-32,3.97692609e-20,-3.97692584e-20,-7.95385193e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44300000e+00,4.30080000e-08,4.30080000e-08,8.05472633e-28,4.30055518e-08,3.54161094e-08,0.00000000e+00,0.00000000e+00,1.69538539e-13,-3.56030656e-12,-5.14597616e-32,3.08758769e-31,1.55545826e-17,1.93730519e-32,3.98265252e-20,-3.98265253e-20,-7.96530506e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44400000e+00,4.30080000e-08,4.30080000e-08,8.07707624e-28,4.30055484e-08,3.54406522e-08,0.00000000e+00,0.00000000e+00,1.69656020e-13,-3.56277365e-12,-5.16380296e-32,3.09828378e-31,1.55761482e-17,1.94267818e-32,3.98838267e-20,-3.98838243e-20,-7.97676510e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44500000e+00,4.30080000e-08,4.30080000e-08,8.09947263e-28,4.30055450e-08,3.54651950e-08,0.00000000e+00,0.00000000e+00,1.69773500e-13,-3.56524073e-12,-5.18167909e-32,3.10900946e-31,1.55977288e-17,1.94806232e-32,3.99411678e-20,-3.99411678e-20,-7.98823356e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44600000e+00,4.30080000e-08,4.30080000e-08,8.12191556e-28,4.30055416e-08,3.54897379e-08,0.00000000e+00,0.00000000e+00,1.69890981e-13,-3.56770782e-12,-5.19960466e-32,3.11976481e-31,1.56193244e-17,1.95345765e-32,3.99985456e-20,-3.99985432e-20,-7.99970888e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44700000e+00,4.30080000e-08,4.30080000e-08,8.14440510e-28,4.30055382e-08,3.55142807e-08,0.00000000e+00,0.00000000e+00,1.70008461e-13,-3.57017491e-12,-5.21757976e-32,3.13054987e-31,1.56409348e-17,1.95886417e-32,4.00559629e-20,-4.00559629e-20,-8.01119258e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44800000e+00,4.30080000e-08,4.30080000e-08,8.16694130e-28,4.30055348e-08,3.55388235e-08,0.00000000e+00,0.00000000e+00,1.70125942e-13,-3.57264199e-12,-5.23560449e-32,3.14136472e-31,1.56625602e-17,1.96428191e-32,4.01134169e-20,-4.01134144e-20,-8.02268313e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44900000e+00,4.30080000e-08,4.30080000e-08,8.18952424e-28,4.30055314e-08,3.55633663e-08,0.00000000e+00,0.00000000e+00,1.70243422e-13,-3.57510908e-12,-5.25367897e-32,3.15220941e-31,1.56842006e-17,1.96971086e-32,4.01709102e-20,-4.01709102e-20,-8.03418204e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45000000e+00,4.30080000e-08,4.30080000e-08,8.21215398e-28,4.30055280e-08,3.55879092e-08,0.00000000e+00,0.00000000e+00,1.70360903e-13,-3.57757616e-12,-5.27180328e-32,3.16308400e-31,1.57058558e-17,1.97515106e-32,4.02284400e-20,-4.02284375e-20,-8.04568775e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45100000e+00,4.30080000e-08,4.30080000e-08,8.23483059e-28,4.30055246e-08,3.56124520e-08,0.00000000e+00,0.00000000e+00,1.70478383e-13,-3.58004325e-12,-5.28997754e-32,3.17398856e-31,1.57275261e-17,1.98060252e-32,4.02860090e-20,-4.02860090e-20,-8.05720179e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45200000e+00,4.30080000e-08,4.30080000e-08,8.25755412e-28,4.30055212e-08,3.56369948e-08,0.00000000e+00,0.00000000e+00,1.70595864e-13,-3.58251033e-12,-5.30820185e-32,3.18492316e-31,1.57492112e-17,1.98606525e-32,4.03436143e-20,-4.03436118e-20,-8.06872261e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45300000e+00,4.30080000e-08,4.30080000e-08,8.28032465e-28,4.30055178e-08,3.56615376e-08,0.00000000e+00,0.00000000e+00,1.70713344e-13,-3.58497742e-12,-5.32647631e-32,3.19588784e-31,1.57709113e-17,1.99153927e-32,4.04012587e-20,-4.04012587e-20,-8.08025174e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45400000e+00,4.30080000e-08,4.30080000e-08,8.30314224e-28,4.30055144e-08,3.56860805e-08,0.00000000e+00,0.00000000e+00,1.70830825e-13,-3.58744450e-12,-5.34480103e-32,3.20688267e-31,1.57926263e-17,1.99702459e-32,4.04589393e-20,-4.04589369e-20,-8.09178762e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45500000e+00,4.30080000e-08,4.30080000e-08,8.32600695e-28,4.30055109e-08,3.57106233e-08,0.00000000e+00,0.00000000e+00,1.70948305e-13,-3.58991158e-12,-5.36317610e-32,3.21790772e-31,1.58143563e-17,2.00252123e-32,4.05166588e-20,-4.05166587e-20,-8.10333176e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45600000e+00,4.30080000e-08,4.30080000e-08,8.34891884e-28,4.30055075e-08,3.57351661e-08,0.00000000e+00,0.00000000e+00,1.71065786e-13,-3.59237867e-12,-5.38160164e-32,3.22896305e-31,1.58361012e-17,2.00802921e-32,4.05744145e-20,-4.05744121e-20,-8.11488265e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45700000e+00,4.30080000e-08,4.30080000e-08,8.37187799e-28,4.30055041e-08,3.57597089e-08,0.00000000e+00,0.00000000e+00,1.71183266e-13,-3.59484575e-12,-5.40007774e-32,3.24004871e-31,1.58578611e-17,2.01354853e-32,4.06322088e-20,-4.06322087e-20,-8.12644175e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45800000e+00,4.30080000e-08,4.30080000e-08,8.39488446e-28,4.30055007e-08,3.57842517e-08,0.00000000e+00,0.00000000e+00,1.71300746e-13,-3.59731283e-12,-5.41860450e-32,3.25116478e-31,1.58796359e-17,2.01907922e-32,4.06900391e-20,-4.06900367e-20,-8.13800758e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45900000e+00,4.30080000e-08,4.30080000e-08,8.41793831e-28,4.30054972e-08,3.58087946e-08,0.00000000e+00,0.00000000e+00,1.71418227e-13,-3.59977991e-12,-5.43718204e-32,3.26231131e-31,1.59014256e-17,2.02462129e-32,4.07479080e-20,-4.07479079e-20,-8.14958159e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46000000e+00,4.30080000e-08,4.30080000e-08,8.44103961e-28,4.30054938e-08,3.58333374e-08,0.00000000e+00,0.00000000e+00,1.71535707e-13,-3.60224699e-12,-5.45581046e-32,3.27348836e-31,1.59232303e-17,2.03017476e-32,4.08058128e-20,-4.08058103e-20,-8.16116232e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46100000e+00,4.30080000e-08,4.30080000e-08,8.46418842e-28,4.30054904e-08,3.58578802e-08,0.00000000e+00,0.00000000e+00,1.71653187e-13,-3.60471407e-12,-5.47448986e-32,3.28469601e-31,1.59450499e-17,2.03573965e-32,4.08637559e-20,-4.08637558e-20,-8.17275117e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46200000e+00,4.30080000e-08,4.30080000e-08,8.48738481e-28,4.30054869e-08,3.58824230e-08,0.00000000e+00,0.00000000e+00,1.71770668e-13,-3.60718115e-12,-5.49322034e-32,3.29593430e-31,1.59668844e-17,2.04131596e-32,4.09217349e-20,-4.09217324e-20,-8.18434673e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46300000e+00,4.30080000e-08,4.30080000e-08,8.51062884e-28,4.30054835e-08,3.59069658e-08,0.00000000e+00,0.00000000e+00,1.71888148e-13,-3.60964823e-12,-5.51200202e-32,3.30720331e-31,1.59887339e-17,2.04690371e-32,4.09797520e-20,-4.09797518e-20,-8.19595038e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46400000e+00,4.30080000e-08,4.30080000e-08,8.53392058e-28,4.30054801e-08,3.59315086e-08,0.00000000e+00,0.00000000e+00,1.72005628e-13,-3.61211531e-12,-5.53083499e-32,3.31850310e-31,1.60105983e-17,2.05250292e-32,4.10378048e-20,-4.10378024e-20,-8.20756071e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46500000e+00,4.30080000e-08,4.30080000e-08,8.55726009e-28,4.30054766e-08,3.59560514e-08,0.00000000e+00,0.00000000e+00,1.72123108e-13,-3.61458239e-12,-5.54971936e-32,3.32983373e-31,1.60324777e-17,2.05811361e-32,4.10958956e-20,-4.10958954e-20,-8.21917910e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46600000e+00,4.30080000e-08,4.30080000e-08,8.58064744e-28,4.30054732e-08,3.59805942e-08,0.00000000e+00,0.00000000e+00,1.72240589e-13,-3.61704947e-12,-5.56865523e-32,3.34119526e-31,1.60543720e-17,2.06373579e-32,4.11540219e-20,-4.11540195e-20,-8.23080414e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46700000e+00,4.30080000e-08,4.30080000e-08,8.60408270e-28,4.30054697e-08,3.60051370e-08,0.00000000e+00,0.00000000e+00,1.72358069e-13,-3.61951655e-12,-5.58764271e-32,3.35258775e-31,1.60762812e-17,2.06936947e-32,4.12121862e-20,-4.12121860e-20,-8.24243722e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46800000e+00,4.30080000e-08,4.30080000e-08,8.62756593e-28,4.30054663e-08,3.60296798e-08,0.00000000e+00,0.00000000e+00,1.72475549e-13,-3.62198362e-12,-5.60668191e-32,3.36401128e-31,1.60982054e-17,2.07501468e-32,4.12703858e-20,-4.12703834e-20,-8.25407692e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46900000e+00,4.30080000e-08,4.30080000e-08,8.65109719e-28,4.30054628e-08,3.60542226e-08,0.00000000e+00,0.00000000e+00,1.72593029e-13,-3.62445070e-12,-5.62577293e-32,3.37546589e-31,1.61201445e-17,2.08067143e-32,4.13286232e-20,-4.13286230e-20,-8.26572462e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47000000e+00,4.30080000e-08,4.30080000e-08,8.67467655e-28,4.30054594e-08,3.60787655e-08,0.00000000e+00,0.00000000e+00,1.72710509e-13,-3.62691778e-12,-5.64491587e-32,3.38695166e-31,1.61420985e-17,2.08633973e-32,4.13868958e-20,-4.13868935e-20,-8.27737893e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47100000e+00,4.30080000e-08,4.30080000e-08,8.69830407e-28,4.30054559e-08,3.61033083e-08,0.00000000e+00,0.00000000e+00,1.72827989e-13,-3.62938485e-12,-5.66411085e-32,3.39846866e-31,1.61640675e-17,2.09201959e-32,4.14452062e-20,-4.14452058e-20,-8.28904120e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47200000e+00,4.30080000e-08,4.30080000e-08,8.72197983e-28,4.30054525e-08,3.61278511e-08,0.00000000e+00,0.00000000e+00,1.72945469e-13,-3.63185193e-12,-5.68335796e-32,3.41001693e-31,1.61860514e-17,2.09771104e-32,4.15035514e-20,-4.15035491e-20,-8.30071005e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47300000e+00,4.30080000e-08,4.30080000e-08,8.74570388e-28,4.30054490e-08,3.61523939e-08,0.00000000e+00,0.00000000e+00,1.73062949e-13,-3.63431900e-12,-5.70265732e-32,3.42159655e-31,1.62080503e-17,2.10341410e-32,4.15619343e-20,-4.15619341e-20,-8.31238684e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47400000e+00,4.30080000e-08,4.30080000e-08,8.76947630e-28,4.30054455e-08,3.61769367e-08,0.00000000e+00,0.00000000e+00,1.73180429e-13,-3.63678608e-12,-5.72200903e-32,3.43320758e-31,1.62300641e-17,2.10912877e-32,4.16203521e-20,-4.16203497e-20,-8.32407018e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47500000e+00,4.30080000e-08,4.30080000e-08,8.79329714e-28,4.30054421e-08,3.62014795e-08,0.00000000e+00,0.00000000e+00,1.73297909e-13,-3.63925315e-12,-5.74141319e-32,3.44485008e-31,1.62520928e-17,2.11485507e-32,4.16788073e-20,-4.16788070e-20,-8.33576142e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47600000e+00,4.30080000e-08,4.30080000e-08,8.81716648e-28,4.30054386e-08,3.62260223e-08,0.00000000e+00,0.00000000e+00,1.73415389e-13,-3.64172023e-12,-5.76086991e-32,3.45652412e-31,1.62741365e-17,2.12059302e-32,4.17372971e-20,-4.17372947e-20,-8.34745919e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47700000e+00,4.30080000e-08,4.30080000e-08,8.84108438e-28,4.30054351e-08,3.62505650e-08,0.00000000e+00,0.00000000e+00,1.73532869e-13,-3.64418730e-12,-5.78037930e-32,3.46822976e-31,1.62961951e-17,2.12634263e-32,4.17958244e-20,-4.17958241e-20,-8.35916486e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47800000e+00,4.30080000e-08,4.30080000e-08,8.86505090e-28,4.30054317e-08,3.62751078e-08,0.00000000e+00,0.00000000e+00,1.73650349e-13,-3.64665437e-12,-5.79994147e-32,3.47996706e-31,1.63182687e-17,2.13210392e-32,4.18543861e-20,-4.18543837e-20,-8.37087698e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47900000e+00,4.30080000e-08,4.30080000e-08,8.88906612e-28,4.30054282e-08,3.62996506e-08,0.00000000e+00,0.00000000e+00,1.73767829e-13,-3.64912145e-12,-5.81955652e-32,3.49173610e-31,1.63403572e-17,2.13787691e-32,4.19129852e-20,-4.19129849e-20,-8.38259701e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48000000e+00,4.30080000e-08,4.30080000e-08,8.91313009e-28,4.30054247e-08,3.63241934e-08,0.00000000e+00,0.00000000e+00,1.73885309e-13,-3.65158852e-12,-5.83922456e-32,3.50353693e-31,1.63624606e-17,2.14366161e-32,4.19716184e-20,-4.19716160e-20,-8.39432344e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48100000e+00,4.30080000e-08,4.30080000e-08,8.93724288e-28,4.30054212e-08,3.63487362e-08,0.00000000e+00,0.00000000e+00,1.74002789e-13,-3.65405559e-12,-5.85894569e-32,3.51536961e-31,1.63845790e-17,2.14945803e-32,4.20302891e-20,-4.20302887e-20,-8.40605777e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48200000e+00,4.30080000e-08,4.30080000e-08,8.96140457e-28,4.30054177e-08,3.63732790e-08,0.00000000e+00,0.00000000e+00,1.74120269e-13,-3.65652266e-12,-5.87872003e-32,3.52723422e-31,1.64067123e-17,2.15526620e-32,4.20889935e-20,-4.20889911e-20,-8.41779846e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48300000e+00,4.30080000e-08,4.30080000e-08,8.98561521e-28,4.30054143e-08,3.63978218e-08,0.00000000e+00,0.00000000e+00,1.74237749e-13,-3.65898973e-12,-5.89854768e-32,3.53913081e-31,1.64288606e-17,2.16108612e-32,4.21477353e-20,-4.21477350e-20,-8.42954703e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48400000e+00,4.30080000e-08,4.30080000e-08,9.00987487e-28,4.30054108e-08,3.64223646e-08,0.00000000e+00,0.00000000e+00,1.74355229e-13,-3.66145680e-12,-5.91842875e-32,3.55105946e-31,1.64510237e-17,2.16691782e-32,4.22065108e-20,-4.22065085e-20,-8.44130193e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48500000e+00,4.30080000e-08,4.30080000e-08,9.03418361e-28,4.30054073e-08,3.64469074e-08,0.00000000e+00,0.00000000e+00,1.74472708e-13,-3.66392387e-12,-5.93836334e-32,3.56302022e-31,1.64732019e-17,2.17276131e-32,4.22653236e-20,-4.22653233e-20,-8.45306469e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48600000e+00,4.30080000e-08,4.30080000e-08,9.05854151e-28,4.30054038e-08,3.64714502e-08,0.00000000e+00,0.00000000e+00,1.74590188e-13,-3.66639094e-12,-5.95835156e-32,3.57501316e-31,1.64953949e-17,2.17861661e-32,4.23241699e-20,-4.23241675e-20,-8.46483374e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48700000e+00,4.30080000e-08,4.30080000e-08,9.08294863e-28,4.30054003e-08,3.64959929e-08,0.00000000e+00,0.00000000e+00,1.74707668e-13,-3.66885801e-12,-5.97839353e-32,3.58703835e-31,1.65176029e-17,2.18448373e-32,4.23830533e-20,-4.23830529e-20,-8.47661063e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48800000e+00,4.30080000e-08,4.30080000e-08,9.10740504e-28,4.30053968e-08,3.65205357e-08,0.00000000e+00,0.00000000e+00,1.74825148e-13,-3.67132508e-12,-5.99848935e-32,3.59909584e-31,1.65398259e-17,2.19036268e-32,4.24419701e-20,-4.24419677e-20,-8.48839378e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48900000e+00,4.30080000e-08,4.30080000e-08,9.13191080e-28,4.30053933e-08,3.65450785e-08,0.00000000e+00,0.00000000e+00,1.74942627e-13,-3.67379215e-12,-6.01863913e-32,3.61118572e-31,1.65620638e-17,2.19625349e-32,4.25009238e-20,-4.25009234e-20,-8.50018472e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49000000e+00,4.30080000e-08,4.30080000e-08,9.15646598e-28,4.30053898e-08,3.65696213e-08,0.00000000e+00,0.00000000e+00,1.75060107e-13,-3.67625922e-12,-6.03884297e-32,3.62330803e-31,1.65843166e-17,2.20215617e-32,4.25599108e-20,-4.25599084e-20,-8.51198192e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49100000e+00,4.30080000e-08,4.30080000e-08,9.18107064e-28,4.30053863e-08,3.65941641e-08,0.00000000e+00,0.00000000e+00,1.75177587e-13,-3.67872628e-12,-6.05910099e-32,3.63546284e-31,1.66065843e-17,2.20807073e-32,4.26189347e-20,-4.26189343e-20,-8.52378689e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49200000e+00,4.30080000e-08,4.30080000e-08,9.20572485e-28,4.30053828e-08,3.66187068e-08,0.00000000e+00,0.00000000e+00,1.75295067e-13,-3.68119335e-12,-6.07941329e-32,3.64765023e-31,1.66288670e-17,2.21399720e-32,4.26779916e-20,-4.26779891e-20,-8.53559807e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49300000e+00,4.30080000e-08,4.30080000e-08,9.23042868e-28,4.30053793e-08,3.66432496e-08,0.00000000e+00,0.00000000e+00,1.75412546e-13,-3.68366042e-12,-6.09977999e-32,3.65987025e-31,1.66511647e-17,2.21993558e-32,4.27370853e-20,-4.27370849e-20,-8.54741702e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49400000e+00,4.30080000e-08,4.30080000e-08,9.25518220e-28,4.30053758e-08,3.66677924e-08,0.00000000e+00,0.00000000e+00,1.75530026e-13,-3.68612748e-12,-6.12020118e-32,3.67212297e-31,1.66734772e-17,2.22588590e-32,4.27962118e-20,-4.27962094e-20,-8.55924212e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49500000e+00,4.30080000e-08,4.30080000e-08,9.27998546e-28,4.30053723e-08,3.66923352e-08,0.00000000e+00,0.00000000e+00,1.75647505e-13,-3.68859455e-12,-6.14067699e-32,3.68440846e-31,1.66958047e-17,2.23184816e-32,4.28553751e-20,-4.28553746e-20,-8.57107497e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49600000e+00,4.30080000e-08,4.30080000e-08,9.30483855e-28,4.30053687e-08,3.67168779e-08,0.00000000e+00,0.00000000e+00,1.75764985e-13,-3.69106161e-12,-6.16120752e-32,3.69672678e-31,1.67181472e-17,2.23782239e-32,4.29145710e-20,-4.29145686e-20,-8.58291396e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49700000e+00,4.30080000e-08,4.30080000e-08,9.32974152e-28,4.30053652e-08,3.67414207e-08,0.00000000e+00,0.00000000e+00,1.75882465e-13,-3.69352868e-12,-6.18179287e-32,3.70907800e-31,1.67405046e-17,2.24380860e-32,4.29738036e-20,-4.29738031e-20,-8.59476067e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49800000e+00,4.30080000e-08,4.30080000e-08,9.35469444e-28,4.30053617e-08,3.67659635e-08,0.00000000e+00,0.00000000e+00,1.75999944e-13,-3.69599574e-12,-6.20243317e-32,3.72146219e-31,1.67628769e-17,2.24980681e-32,4.30330685e-20,-4.30330662e-20,-8.60661347e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49900000e+00,4.30080000e-08,4.30080000e-08,9.37969737e-28,4.30053582e-08,3.67905063e-08,0.00000000e+00,0.00000000e+00,1.76117424e-13,-3.69846281e-12,-6.22312851e-32,3.73387940e-31,1.67852642e-17,2.25581703e-32,4.30923702e-20,-4.30923698e-20,-8.61847400e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
